Equation,Answer
1 * 2,2
3 / -2,-1.500000
9 * 4,36
8 / 7,1.142857
-4 * -7,28
7 / 9,0.777778
4 / -1,-4
-1 + -8,-9
-7 / -9,0.777778
-3 * -9,27
-6 * -4,24
-7 + 1,-6
0 - -3,3
9 - 2,7
1 / 0,inf
-5 * -6,30
8 * 8,64
-1 * -5,5
-7 + -3,-10
-7 + 5,-2
-2 * -7,14
-1 / -3,0.333333
0 + -2,-2
8 / -7,-1.142857
0 - -2,2
-2 + -6,-8
-8 + -6,-14
-7 / -6,1.166667
-9 / 7,-1.285714
-7 / -7,1
-6 * -7,42
-6 / 3,-2
3 + -2,1
-9 * 6,-54
1 - 6,-5
5 * 3,15
6 - -6,12
8 - -8,16
5 / 8,0.625000
3 + 0,3
1 * -9,-9
5 / -8,-0.625000
5 * -7,-35
-5 / -7,0.714286
-3 / 8,-0.375000
-5 + 4,-1
-6 * 1,-6
-2 / -2,1
0 + 7,7
-5 * -5,25
-3 / -4,0.750000
8 + -4,4
3 / -9,-0.333333
7 + -9,-2
-9 / 1,-9
1 / 1,1
8 + 1,9
6 + 3,9
2 + 0,2
-2 / -3,0.666667
0 * -9,0
9 + 4,13
6 / -8,-0.750000
-5 - -1,-4
-4 / 4,-1
0 / -4,0
0 + 5,5
0 + 5,5
0 / 4,0
0 + -7,-7
0 - 4,-4
0 / -3,0
-5 * 3,-15
6 / 0,inf
-1 + 0,-1
-2 + 4,2
0 * 0,0
2 - -1,3
2 * -3,-6
-1 + 4,3
1 - -1,2
7 + -4,3
-5 / 9,-0.555556
9 / 7,1.285714
4 * 3,12
-2 * 7,-14
-1 / 3,-0.333333
-5 / 1,-5
-8 / 2,-4
8 * 6,48
3 / 7,0.428571
-1 * 4,-4
5 - -5,10
0 / 4,0
-4 - 0,-4
9 / 4,2.250000
6 * -6,-36
2 + 3,5
4 / 5,0.800000
-7 / -2,3.500000
0 + -7,-7
8 + -7,1
5 - 2,3
5 - 9,-4
9 - -9,18
-7 * -1,7
-2 / 8,-0.250000
5 * 8,40
-9 / -1,9
-7 + -7,-14
1 / 1,1
0 / 2,0
8 / -6,-1.333333
2 * -3,-6
-7 * 8,-56
5 - 2,3
-7 / 2,-3.500000
-4 / 1,-4
3 + 1,4
-5 + 8,3
1 * 5,5
4 / -9,-0.444444
9 - -4,13
7 * 2,14
5 * -7,-35
3 * 1,3
5 - 2,3
-8 + 1,-7
-9 / -3,3
-8 / -1,8
-9 + 9,0
0 - 5,-5
-2 / -7,0.285714
0 * 6,0
-4 - 0,-4
2 + -7,-5
2 + 2,4
9 * -9,-81
0 / 0,nan
0 + 4,4
8 * 4,32
-4 / 0,-inf
2 / -9,-0.222222
5 * -8,-40
-2 * -2,4
-4 * -5,20
-1 - -6,5
-2 / 0,-inf
-3 * -9,27
-8 * -7,56
1 + 5,6
-5 - -5,0
0 * -7,0
-3 + -5,-8
5 * -3,-15
0 - 2,-2
9 + 8,17
0 * 2,0
3 * -3,-9
-1 + 4,3
-1 * 3,-3
-3 - -6,3
7 - 0,7
9 * 3,27
5 / 0,inf
-2 - -2,0
-5 - -2,-3
-8 / -2,4
-8 + 0,-8
3 + -2,1
3 / -2,-1.500000
1 * -2,-2
-9 - -9,0
5 * 0,0
-9 - -2,-7
0 - 8,-8
8 * 3,24
0 + -8,-8
-1 - -9,8
-2 - 2,-4
-4 + 2,-2
6 / 8,0.750000
3 * -4,-12
0 - 2,-2
0 + 4,4
4 - 1,3
-7 * -4,28
-1 * 2,-2
-3 + -2,-5
4 - -5,9
-4 - -3,-1
7 / 0,inf
6 + -6,0
2 / 8,0.250000
-6 / 8,-0.750000
4 + -1,3
5 * 9,45
-9 * -1,9
4 - 5,-1
7 * -5,-35
-8 * 4,-32
5 * -9,-45
-5 - 5,-10
-8 + 4,-4
6 / -1,-6
-9 + 7,-2
3 * 0,0
-8 * -2,16
-3 / 9,-0.333333
4 + 0,4
-1 / 3,-0.333333
6 - 0,6
-3 - -1,-2
4 / -2,-2
0 + 3,3
1 + 7,8
0 + 9,9
2 - 5,-3
2 + 7,9
9 + 5,14
8 / 8,1
-2 / 1,-2
-7 / -9,0.777778
4 + 0,4
-5 / 4,-1.250000
7 * 6,42
-9 / -1,9
7 / -4,-1.750000
-9 - 5,-14
7 / 2,3.500000
0 * 9,0
-2 + 3,1
-5 / -2,2.500000
-3 - 1,-4
6 - -6,12
5 * 2,10
8 - 2,6
-9 / -1,9
8 / -4,-2
2 * 9,18
-1 / 0,-inf
3 * -6,-18
7 / -4,-1.750000
-3 / 2,-1.500000
0 + 1,1
0 + -3,-3
6 - 0,6
-7 + -9,-16
8 + -1,7
-7 * 9,-63
0 - -3,3
-5 + 2,-3
7 / -8,-0.875000
-9 - 4,-13
-7 + -5,-12
-1 + 3,2
-8 / 4,-2
-7 - 0,-7
9 - 0,9
-1 - 9,-10
-2 + 3,1
-3 - -8,5
1 + -2,-1
-6 + 4,-2
0 - 3,-3
4 * -8,-32
9 / 5,1.800000
2 / 6,0.333333
6 / 6,1
-9 * -1,9
6 * 6,36
7 - -1,8
-7 - -8,1
-4 - -2,-2
4 * -8,-32
-9 / -5,1.800000
8 + 7,15
-5 * 8,-40
-9 * -4,36
-8 / -2,4
-5 * 8,-40
4 * -6,-24
-2 / -3,0.666667
7 + -8,-1
0 - 8,-8
-4 * 0,0
-6 + 2,-4
-8 / -8,1
5 * -6,-30
-5 - 1,-6
-9 / -6,1.500000
0 * 5,0
5 - 4,1
-6 * -8,48
-9 + 3,-6
2 + 2,4
2 - -5,7
0 / 3,0
9 + -2,7
2 + -8,-6
0 * 8,0
-7 * 9,-63
-9 + 9,0
-4 / -8,0.500000
-4 + 4,0
-7 / 0,-inf
4 / 1,4
-5 * 3,-15
6 / -9,-0.666667
1 + 1,2
4 + -3,1
-8 - -2,-6
6 / -7,-0.857143
-7 - 9,-16
-2 + 6,4
-8 + 0,-8
-5 + 0,-5
9 + -8,1
7 + -2,5
-6 * -8,48
-3 + -4,-7
-7 - -3,-4
-3 - -5,2
-3 + -8,-11
9 / 3,3
-3 - 3,-6
-8 / -1,8
6 - -9,15
-5 * 4,-20
0 / -3,0
9 * -6,-54
2 - 0,2
-7 - -6,-1
-9 * 2,-18
6 / 8,0.750000
-2 * -9,18
9 / 8,1.125000
8 * -9,-72
-9 * 0,0
8 * 7,56
-1 + -7,-8
4 - 5,-1
1 - 5,-4
2 / 0,inf
-7 - -1,-6
-9 - 7,-16
-3 + 4,1
-8 - 7,-15
2 * -9,-18
2 + -9,-7
4 - 8,-4
-7 - 3,-10
0 + -8,-8
0 + 8,8
-6 / -2,3
-8 + -6,-14
6 / 0,inf
-3 - -6,3
-6 / 0,-inf
2 + 5,7
4 - -9,13
7 / -9,-0.777778
3 + -4,-1
-9 + 6,-3
-7 - -7,0
0 - 2,-2
0 / 7,0
-8 / -2,4
7 * 5,35
5 - 0,5
3 - -9,12
8 + -3,5
9 / -3,-3
5 * -1,-5
5 * -5,-25
2 * -4,-8
5 * -7,-35
6 - -9,15
4 + -4,0
8 * 4,32
0 / -2,0
6 / 4,1.500000
8 / -6,-1.333333
1 - 3,-2
0 + 6,6
-2 * -4,8
9 / 2,4.500000
-6 - -8,2
-5 - 0,-5
-8 + 7,-1
3 / -6,-0.500000
2 + 5,7
-2 - 8,-10
-2 * -2,4
-9 + -3,-12
3 / -5,-0.600000
-7 - -9,2
5 / 9,0.555556
2 / 2,1
5 + 4,9
0 * -1,0
-6 - -2,-4
-3 * -2,6
3 / -2,-1.500000
-9 * -4,36
-1 / -9,0.111111
-9 / 4,-2.250000
9 + -3,6
-5 / -5,1
2 / 0,inf
-6 + -5,-11
-1 + -6,-7
-9 + 7,-2
0 / -8,0
4 + -5,-1
-1 / 2,-0.500000
-6 - 2,-8
-7 * -7,49
0 * -1,0
-7 + 0,-7
6 * -3,-18
2 / 2,1
7 * -2,-14
9 - 4,5
4 + -2,2
-5 / 0,-inf
9 - 8,1
-3 - -5,2
-2 / 0,-inf
7 - 5,2
-6 - -7,1
8 + 1,9
-3 / 8,-0.375000
4 - -9,13
2 * -8,-16
7 * -1,-7
-8 / 6,-1.333333
1 + 1,2
3 / -2,-1.500000
2 * 2,4
0 * -4,0
4 + -4,0
1 / 1,1
-8 + -9,-17
6 * 4,24
-7 * 2,-14
5 + 5,10
-5 * 5,-25
8 / -2,-4
7 / -6,-1.166667
0 + -7,-7
0 * 2,0
5 * 3,15
-9 - -7,-2
-7 + 4,-3
1 / 0,inf
6 + -2,4
9 * -5,-45
-9 * -9,81
-7 / 5,-1.400000
4 * 5,20
0 - -6,6
1 / -9,-0.111111
1 + 9,10
-5 + 1,-4
1 * 5,5
2 * 2,4
0 + -9,-9
5 - -5,10
0 * 6,0
5 / -5,-1
6 - 8,-2
-3 * 9,-27
-7 - 6,-13
-3 + -4,-7
-3 - 0,-3
-5 - -5,0
-3 + -4,-7
4 + -4,0
0 * -3,0
9 / 4,2.250000
-6 / -7,0.857143
1 - -8,9
1 + -3,-2
-7 - 7,-14
7 + 3,10
-7 - -1,-6
-9 + -9,-18
-2 + 8,6
3 + 9,12
-7 + -6,-13
-8 - -7,-1
2 - 8,-6
1 * 8,8
-8 * -7,56
5 / -2,-2.500000
-2 / -2,1
-2 - 4,-6
8 * 5,40
6 / -6,-1
9 + -1,8
7 * -3,-21
-4 - 6,-10
-3 + -6,-9
-8 - -9,1
-7 + -7,-14
-3 * -5,15
6 + -9,-3
9 - 3,6
-7 / -3,2.333333
2 + 0,2
-1 / -8,0.125000
-5 - 4,-9
0 / 8,0
-6 * 4,-24
3 - 4,-1
-7 - -1,-6
6 - 9,-3
0 * -7,0
1 * 9,9
-8 / 2,-4
4 - -7,11
8 / 3,2.666667
-5 - 0,-5
7 / 4,1.750000
-2 / -7,0.285714
4 / 4,1
6 * -2,-12
2 / 8,0.250000
9 + 0,9
7 * 7,49
2 + -2,0
-9 + -1,-10
1 / 3,0.333333
5 / 7,0.714286
5 - 7,-2
0 * 9,0
-8 + 4,-4
-4 + 9,5
5 / 7,0.714286
4 * -6,-24
7 * 7,49
9 / -9,-1
9 - 2,7
0 + 9,9
5 / -8,-0.625000
-6 / -6,1
1 - -6,7
8 + 7,15
0 * -9,0
0 * -9,0
7 * 9,63
9 - 8,1
6 + 7,13
-8 - -3,-5
-2 * 5,-10
7 - -6,13
5 / 1,5
5 * -2,-10
-3 * 0,0
-8 + -4,-12
-5 + 9,4
-1 / -5,0.200000
-3 / 2,-1.500000
-4 / -2,2
-2 * 9,-18
0 - -8,8
-6 - -3,-3
-5 - 6,-11
-6 / -5,1.200000
1 * 0,0
2 + 5,7
-5 * -6,30
-3 + 6,3
-8 * 5,-40
7 + 0,7
4 - -8,12
6 / 0,inf
6 - 1,5
-4 * -5,20
0 * -1,0
-7 + -7,-14
-1 / 5,-0.200000
3 - 0,3
-4 + -7,-11
-1 / 3,-0.333333
-2 / -3,0.666667
7 + -4,3
6 - -5,11
0 + 0,0
0 + 7,7
4 - 4,0
7 / 6,1.166667
2 * 2,4
5 + -5,0
9 / -3,-3
-9 / 0,-inf
0 / 2,0
9 + -3,6
6 + -9,-3
6 - 2,4
-9 * 2,-18
8 - 3,5
-7 / -9,0.777778
6 / -2,-3
-8 - -7,-1
-2 / 2,-1
5 / 7,0.714286
0 * -1,0
0 / 2,0
5 - 6,-1
1 - -6,7
-9 * 2,-18
-4 * -5,20
-9 - 6,-15
0 * -9,0
-9 / -6,1.500000
-6 / 7,-0.857143
-1 / 2,-0.500000
1 * -6,-6
-1 / -9,0.111111
5 - 2,3
-8 + 1,-7
-2 * 7,-14
8 / 4,2
-9 + -4,-13
5 * -3,-15
4 * 5,20
-4 - 2,-6
-6 * -9,54
-6 - 2,-8
2 + -8,-6
-1 * -9,9
9 + 7,16
3 + 3,6
1 - 4,-3
2 - 1,1
5 / -4,-1.250000
2 / 9,0.222222
3 + 3,6
8 + -9,-1
5 - -1,6
-1 - 5,-6
-1 / -7,0.142857
-4 - 7,-11
-3 * -3,9
0 - -3,3
-9 + 4,-5
1 + -5,-4
-6 + -1,-7
0 + -2,-2
5 / 2,2.500000
5 + 6,11
-3 + -1,-4
-7 - 3,-10
2 * -3,-6
-4 / -4,1
0 + 9,9
8 - -7,15
5 + -2,3
1 / 0,inf
1 + 0,1
6 - 2,4
-4 + 1,-3
-1 * -7,7
-1 / 6,-0.166667
2 + 0,2
-2 * 3,-6
-5 - 0,-5
-3 * 5,-15
-5 + 9,4
6 / 1,6
9 * -2,-18
5 + -1,4
5 - 3,2
-2 / -8,0.250000
2 * 7,14
0 / 3,0
-4 / -8,0.500000
3 * 2,6
1 + -2,-1
6 / -7,-0.857143
8 * 6,48
1 * 1,1
4 * 1,4
0 * -9,0
2 / -6,-0.333333
3 / 8,0.375000
-2 - -7,5
-2 * 6,-12
0 - 0,0
6 + 6,12
-5 / -2,2.500000
1 * 8,8
-3 * 7,-21
-8 * 8,-64
-2 / -9,0.222222
-3 - 7,-10
0 - 7,-7
-7 + 0,-7
7 - 8,-1
-1 + 6,5
6 * -2,-12
-4 + 7,3
-4 / 2,-2
-3 * -9,27
7 - -6,13
-8 - 0,-8
-9 / 0,-inf
-2 * 7,-14
2 + -7,-5
-7 * -6,42
9 + -8,1
8 - -8,16
-1 * 0,0
0 - 2,-2
-2 - -9,7
-2 * -1,2
-6 + -1,-7
4 * -2,-8
-9 + 6,-3
5 * 0,0
0 / -6,0
5 - -1,6
-4 / 8,-0.500000
6 - 7,-1
-2 - 6,-8
-4 + 5,1
-8 - 9,-17
-1 - 0,-1
-3 / 9,-0.333333
4 / -5,-0.800000
3 + 8,11
1 - -4,5
4 * 4,16
2 * -8,-16
6 / 3,2
5 + 6,11
-3 + 1,-2
7 / -2,-3.500000
1 / -7,-0.142857
-3 + -5,-8
9 + -6,3
6 - -6,12
0 * -4,0
7 / -1,-7
0 - -4,4
3 * -2,-6
-1 / -6,0.166667
-1 / -1,1
1 * -1,-1
-1 * -7,7
8 * 8,64
6 + -9,-3
6 / -8,-0.750000
-5 / -6,0.833333
1 + 6,7
1 / 0,inf
-1 - -9,8
-4 / 7,-0.571429
4 / 6,0.666667
5 * -2,-10
4 * 8,32
-2 - -4,2
4 + -1,3
-2 * -9,18
5 + -6,-1
-5 * 0,0
0 - -8,8
-9 / 3,-3
-4 * 2,-8
-1 + -3,-4
-2 - 2,-4
6 + -8,-2
-7 - -2,-5
-2 - 0,-2
5 / 5,1
8 * -2,-16
2 - 4,-2
-4 - -3,-1
9 * -8,-72
0 + 4,4
-3 - -1,-2
3 * -8,-24
7 - 7,0
6 + -8,-2
0 / 6,0
3 * -6,-18
6 + 7,13
3 / -9,-0.333333
-1 + 8,7
2 - 9,-7
-6 + -3,-9
0 / 1,0
8 - -9,17
-1 * 2,-2
6 / 3,2
-6 * -4,24
0 / 6,0
4 / -5,-0.800000
4 * -9,-36
-5 - 3,-8
0 / 3,0
8 + 9,17
-7 + 6,-1
4 / 2,2
-3 + -1,-4
-5 + -3,-8
3 * -5,-15
0 / -8,0
5 * -1,-5
-4 + 4,0
-2 + 1,-1
5 / 0,inf
9 * 0,0
-4 / -3,1.333333
-4 - -8,4
8 - -9,17
3 - -8,11
-2 - 6,-8
-4 / -4,1
2 * -3,-6
-4 / 5,-0.800000
-7 - 6,-13
3 * -4,-12
-3 * 7,-21
0 / 6,0
-7 + 5,-2
-8 + 2,-6
0 - 5,-5
0 * -9,0
-5 / 3,-1.666667
4 - -1,5
-3 / -1,3
-9 - 5,-14
1 - 0,1
2 * -2,-4
-4 * 1,-4
-7 * -1,7
-6 + 8,2
-8 / 6,-1.333333
5 + -6,-1
0 - 0,0
4 * 4,16
-3 / 9,-0.333333
-2 + -8,-10
-3 - 0,-3
-3 + -2,-5
5 + -1,4
0 / -2,0
2 + 8,10
1 * -5,-5
-3 - 6,-9
-2 / 1,-2
-8 - -4,-4
-6 - 9,-15
-5 + 5,0
1 - 2,-1
0 / 2,0
9 + 7,16
1 / 5,0.200000
-5 / -4,1.250000
4 - 0,4
-2 / -3,0.666667
3 - -1,4
-1 * 1,-1
7 * -9,-63
5 + 8,13
8 * 8,64
-8 * -6,48
0 / -9,0
3 * 9,27
-1 * 5,-5
0 - -4,4
-6 + 7,1
-7 + 3,-4
-6 / 6,-1
-5 / 2,-2.500000
2 - -5,7
-3 * -5,15
-5 + 9,4
6 + 0,6
1 / 0,inf
-9 - -1,-8
1 * -5,-5
9 + -5,4
-9 + -1,-10
9 / 0,inf
-7 - -1,-6
6 / 3,2
-2 * 2,-4
5 - 5,0
3 / 8,0.375000
-1 / 2,-0.500000
0 - -7,7
5 - 4,1
5 / 4,1.250000
4 - 0,4
-1 + 9,8
4 - 7,-3
9 - 8,1
8 - 7,1
2 / -8,-0.250000
-6 / 0,-inf
0 - 6,-6
2 + 5,7
-9 * -6,54
-1 * 6,-6
8 / 3,2.666667
0 - 2,-2
-9 + -1,-10
6 / -2,-3
-2 / -1,2
1 - 9,-8
8 / -1,-8
0 - -2,2
-8 + -5,-13
-1 / 3,-0.333333
-4 + 2,-2
6 / -3,-2
5 * 0,0
-8 + -3,-11
-4 / 5,-0.800000
3 / 9,0.333333
1 - -7,8
-3 / -3,1
7 - -9,16
6 * -4,-24
3 - 3,0
-3 + -5,-8
-4 + 7,3
5 / 1,5
8 / -2,-4
0 * 2,0
0 - -7,7
-8 + 9,1
-8 - 4,-12
1 * -2,-2
1 - 4,-3
9 / -7,-1.285714
8 + 2,10
-7 - 6,-13
1 * 7,7
-1 / -4,0.250000
2 - -7,9
-6 - -7,1
8 - -7,15
-4 + 1,-3
-3 * 7,-21
7 * -8,-56
-7 / 5,-1.400000
1 / -4,-0.250000
1 * -8,-8
-5 - -2,-3
6 * -7,-42
4 / 2,2
-8 * -9,72
-4 / -6,0.666667
-1 + 1,0
3 + 5,8
-9 + -1,-10
6 + -8,-2
7 + 3,10
7 + -5,2
0 * 2,0
4 + 8,12
9 / -4,-2.250000
-4 + 3,-1
-9 - 7,-16
-3 - -6,3
6 / -7,-0.857143
1 - 0,1
-1 / -9,0.111111
-8 + -8,-16
-8 / 5,-1.600000
-1 * -2,2
4 - 9,-5
9 * -5,-45
-1 / -7,0.142857
-3 / -7,0.428571
2 / 9,0.222222
-8 + -1,-9
4 - -5,9
-1 * -9,9
-9 - 3,-12
0 + 8,8
-1 - 8,-9
8 - 9,-1
2 / -4,-0.500000
-1 + 9,8
-8 / 8,-1
0 + -7,-7
0 - 1,-1
2 * 6,12
7 + 8,15
3 * -6,-18
6 / 5,1.200000
-6 - 0,-6
7 - 1,6
1 + 7,8
1 - 0,1
-3 + -2,-5
9 - 0,9
2 / 0,inf
4 - -3,7
0 + -1,-1
9 / -2,-4.500000
2 * 3,6
5 * 1,5
-4 * 1,-4
-8 * 1,-8
-3 * 5,-15
1 / 9,0.111111
8 / -8,-1
-1 - 0,-1
4 / 1,4
-4 + 7,3
-1 * -9,9
7 / 0,inf
6 / -7,-0.857143
1 / -9,-0.111111
-2 / 0,-inf
0 - -7,7
1 * 1,1
3 + -5,-2
0 + 1,1
2 + -4,-2
-5 * -8,40
-8 - -8,0
1 - -9,10
3 - 0,3
-8 - 1,-9
3 - 6,-3
7 * -5,-35
-5 / -5,1
4 * -1,-4
-8 - -3,-5
-6 + -7,-13
1 * -8,-8
-1 - 4,-5
9 - 4,5
-1 / 3,-0.333333
8 - -2,10
0 * -5,0
0 + 6,6
3 / -5,-0.600000
-9 - -8,-1
0 - -9,9
0 / 6,0
9 + 2,11
-6 - 7,-13
3 - 9,-6
-3 / -7,0.428571
-3 * -4,12
4 * -9,-36
-8 + -9,-17
9 - -9,18
9 * -1,-9
2 - -7,9
-6 + -5,-11
-7 + -7,-14
8 + -9,-1
8 + 9,17
9 + 5,14
6 + -3,3
7 * 6,42
-8 * 9,-72
-9 - 5,-14
-9 / 2,-4.500000
7 + 6,13
-2 / -4,0.500000
-9 * 3,-27
-7 / -9,0.777778
3 / 5,0.600000
-5 - -9,4
-4 - 1,-5
-8 - -7,-1
0 - -8,8
5 - -4,9
2 * -7,-14
0 - 7,-7
-2 - 1,-3
0 + 4,4
-6 + 5,-1
-9 - -4,-5
4 / 1,4
-1 - 2,-3
4 - 8,-4
-1 * -5,5
8 * -1,-8
-4 + 6,2
-1 / 8,-0.125000
-5 - 1,-6
6 + 2,8
-9 - -5,-4
-7 * -4,28
8 - 0,8
2 + 0,2
-1 + 5,4
-4 + -5,-9
-2 * 6,-12
4 / -8,-0.500000
-9 + 0,-9
-7 / 7,-1
0 / -9,0
9 * -9,-81
0 - 2,-2
-4 / 8,-0.500000
2 * 2,4
-7 / 3,-2.333333
-5 * -7,35
7 + 6,13
5 - -2,7
-5 - -2,-3
-1 - 0,-1
-4 / 6,-0.666667
0 - 0,0
8 - -1,9
-6 + 8,2
9 * 9,81
-1 * -4,4
-5 / 2,-2.500000
2 - 2,0
-3 / -1,3
6 + 3,9
0 / 0,nan
-6 + -2,-8
-5 / -7,0.714286
5 + 1,6
9 + -3,6
-6 / -2,3
2 * -2,-4
5 / -2,-2.500000
-3 * -6,18
0 - 6,-6
9 - 1,8
3 + 8,11
9 + 0,9
9 / -3,-3
2 * -8,-16
0 / -6,0
-2 - 7,-9
-1 / -5,0.200000
-1 + 2,1
2 - 0,2
1 + 9,10
-8 / 2,-4
-2 + 5,3
4 / -6,-0.666667
1 * 8,8
-6 * -2,12
1 - 0,1
3 / 3,1
-1 * -4,4
-4 + -1,-5
-1 - -1,0
8 / 0,inf
-6 / 0,-inf
8 - 6,2
-2 - -6,4
-5 / 3,-1.666667
-8 * -9,72
8 * 4,32
-6 / -1,6
0 + 7,7
-2 - 6,-8
6 - -5,11
2 + 9,11
-7 - 6,-13
4 + 6,10
-2 - -8,6
9 / -7,-1.285714
7 / 8,0.875000
0 * 2,0
0 / 1,0
-5 / 1,-5
0 - 3,-3
0 * -3,0
-3 + 8,5
0 / 4,0
9 * -6,-54
-2 + 9,7
6 * 8,48
-1 / 6,-0.166667
0 - 5,-5
-7 - 1,-8
7 + 4,11
9 / -1,-9
5 * 4,20
0 - -7,7
0 * -4,0
3 / 9,0.333333
3 - 9,-6
-6 - -3,-3
4 / -2,-2
0 + 7,7
-7 + 9,2
-6 * -3,18
4 - 5,-1
-4 - -2,-2
0 * 1,0
9 * -9,-81
9 / -7,-1.285714
-1 / 0,-inf
2 / 9,0.222222
-1 - -4,3
-6 * -5,30
-3 * -3,9
4 * -6,-24
3 - -7,10
-1 * -8,8
-1 + 0,-1
2 - 8,-6
4 + 9,13
0 * 5,0
-1 - -1,0
-8 / -6,1.333333
5 / -8,-0.625000
-1 - 0,-1
3 * -3,-9
3 * -3,-9
0 * 0,0
-3 + -2,-5
-8 - -6,-2
-7 + -7,-14
8 / 6,1.333333
-7 * -9,63
0 + -5,-5
-4 - 6,-10
-6 + 7,1
-8 * 0,0
-2 + 5,3
6 + -6,0
-6 + 4,-2
-7 - 1,-8
-9 + 0,-9
4 + 3,7
1 * 8,8
9 / 4,2.250000
8 / 2,4
-2 + -5,-7
2 * 1,2
-1 - 0,-1
-9 * -9,81
-5 + -3,-8
-8 / 9,-0.888889
-8 + -4,-12
-3 / -6,0.500000
4 / -3,-1.333333
7 + -5,2
-7 * 6,-42
-4 - -3,-1
9 - -3,12
0 - 3,-3
2 / 6,0.333333
9 + 5,14
7 * -1,-7
6 * 2,12
-1 * 0,0
9 - -8,17
-2 * 3,-6
6 / -6,-1
6 - -8,14
-4 - -8,4
7 * 0,0
1 - 9,-8
7 + -2,5
-5 - 6,-11
0 * -9,0
-5 * -5,25
2 + -6,-4
-1 - -7,6
5 + 0,5
-6 / 5,-1.200000
5 * 5,25
0 * -7,0
8 / 2,4
0 + 0,0
5 - -9,14
-4 * 7,-28
7 - -2,9
6 * -6,-36
8 / -7,-1.142857
5 * 6,30
-2 + -7,-9
4 * 0,0
-1 * -6,6
1 - -5,6
-9 / -1,9
-5 / -2,2.500000
4 + 1,5
-7 + -7,-14
5 * -9,-45
2 / 0,inf
8 + 8,16
-1 * 4,-4
2 * -8,-16
8 + 5,13
3 * 0,0
7 + -7,0
-2 * 6,-12
2 + -9,-7
-5 * 2,-10
8 + -6,2
7 / -6,-1.166667
8 + 0,8
-3 / 3,-1
3 / 0,inf
5 + 0,5
-7 * 0,0
-3 + 8,5
-7 / 1,-7
-8 + -3,-11
-4 / -9,0.444444
5 - -7,12
-2 * 6,-12
-6 - 7,-13
-4 / 9,-0.444444
3 + -7,-4
3 - 7,-4
5 * 5,25
-5 * 2,-10
-9 * 7,-63
5 * 0,0
3 * 8,24
0 + -6,-6
-2 - 6,-8
4 / -3,-1.333333
8 - 4,4
0 + 5,5
-8 - -4,-4
5 + -9,-4
5 - 8,-3
2 * 2,4
-3 + -6,-9
-7 / 7,-1
2 - -6,8
5 / -4,-1.250000
-2 / -6,0.333333
5 - -4,9
-2 * 7,-14
-3 - 5,-8
9 / 4,2.250000
-1 / 5,-0.200000
3 + 9,12
6 / 8,0.750000
-6 + -1,-7
8 - 0,8
-9 / 9,-1
-5 * 0,0
5 / -5,-1
-6 / 1,-6
0 * -3,0
1 - -7,8
-8 - -8,0
0 - 8,-8
6 * -4,-24
-1 * 5,-5
6 / -8,-0.750000
2 / 3,0.666667
1 + 1,2
9 / 8,1.125000
-3 / 4,-0.750000
-5 / -4,1.250000
2 / 2,1
8 * -5,-40
9 / 1,9
0 / 0,nan
-1 - -4,3
-7 / -8,0.875000
-1 + 7,6
7 - -2,9
-5 / 5,-1
-7 + -6,-13
6 + 9,15
-9 - 2,-11
-7 * 2,-14
5 + 6,11
6 * -6,-36
5 - -5,10
-5 * -2,10
8 / 5,1.600000
-5 - 0,-5
0 - 4,-4
-6 / -6,1
-5 - 3,-8
2 * -5,-10
-9 + 6,-3
0 - 0,0
6 / 9,0.666667
7 + 4,11
2 / 3,0.666667
-1 * -1,1
0 / 9,0
-8 + -9,-17
6 - -3,9
-8 - -3,-5
0 + 2,2
6 * -5,-30
0 + -3,-3
3 + 6,9
0 / -2,0
1 * 1,1
-2 + -7,-9
-4 - 0,-4
-8 / 8,-1
2 + -3,-1
5 / 2,2.500000
-4 * -1,4
1 / -5,-0.200000
8 + 0,8
0 - 9,-9
9 - -5,14
0 + 2,2
3 - -9,12
-8 - 5,-13
-3 * 3,-9
1 * -3,-3
7 + 6,13
-5 - -5,0
-2 / 3,-0.666667
9 * -9,-81
-3 + -2,-5
-6 + -1,-7
3 * -8,-24
7 - -8,15
-8 + 1,-7
4 * -6,-24
-1 - -5,4
0 * -8,0
-1 * 4,-4
-4 - 8,-12
9 - 5,4
8 + -5,3
-1 - 5,-6
4 + -5,-1
1 / 9,0.111111
-1 - 3,-4
8 / 4,2
4 + -2,2
-6 * 1,-6
-7 - -5,-2
6 / 9,0.666667
-3 + -6,-9
-4 * -6,24
0 - -5,5
4 * -1,-4
6 - 6,0
-9 + -3,-12
7 / 8,0.875000
0 + 9,9
8 - -4,12
3 + 4,7
3 / 5,0.600000
0 / -1,0
1 * 2,2
-9 / 0,-inf
-2 * -7,14
-9 / 1,-9
2 + 0,2
-5 * 3,-15
-2 - 4,-6
0 - -1,1
-9 / -6,1.500000
-9 - 0,-9
2 + -2,0
5 + 4,9
3 + -1,2
-6 / -8,0.750000
4 - 3,1
0 - 4,-4
-9 * -8,72
-9 * 6,-54
2 - 0,2
4 / 0,inf
6 - -1,7
-5 - -6,1
-7 - 9,-16
9 - 0,9
-2 + -5,-7
-6 + -8,-14
0 * -8,0
4 - -1,5
4 / -4,-1
-3 + -4,-7
-1 + -1,-2
-1 / 4,-0.250000
9 * -2,-18
5 - 6,-1
-7 - -8,1
1 + 1,2
2 - -5,7
-8 + 0,-8
-6 + -7,-13
-1 - -9,8
-6 - -3,-3
