Equation,Answer
26 / 46 / -16,-0.035326
29 + 26 - -24,79
-14 % -3 / 0,-inf
25 - -47 + 40,112
-32 % 18 + -12,-8
-37 - -19 + 7,-11
-10 % 46 * -17,-612
-6 - 21 % 40,-27
-48 - 31 - -46,-33
15 - -18 / -43,14.581395
7 % 3 * -28,-28
-5 & -23 * -38,-0.002860
0 & 23 * 35,0
-26 + -35 + 25,-36
46 / -23 & -9,0.111111
-15 - -12 / -23,-15.521739
-10 % -8 - -49,47
-6 * -36 - -2,218
-16 * -1 & 3,2.666667
-46 - -6 * 27,116
43 - 15 & 20,0.700000
-17 / 30 & 28,-0.010119
28 & 25 - -49,0.189189
5 % -11 / -24,0.250000
-26 / 7 - -24,20.285714
19 / 17 & 39,0.014329
-6 + 14 + 9,17
45 & -38 - -29,-2.500000
-28 - 37 + 32,-33
7 - 35 * 28,-973
26 + 38 * 34,1318
49 / -20 / -35,0.070000
-38 - -10 & -31,0.451613
-19 / 9 % -5,-2.111111
4 & 7 - -3,0.200000
35 / -20 * -35,61.250000
-43 - 38 + -39,-120
-19 & 38 * 44,-0.005682
-1 - -30 / -15,-3
-14 / 18 / -10,0.077778
-35 % 29 % 41,23
-22 - 1 & -10,1.150000
31 - -3 % 35,-1
-8 / 30 + 16,15.733333
-10 % 43 - 41,-8
-9 * -24 - 34,182
4 % -25 + -27,-48
13 % 34 - -36,49
-36 + -31 * 35,-1121
-13 % 4 / -6,-0.500000
-27 % -18 - 16,-25
30 * -38 & 5,-114
29 / -35 * -45,37.285714
31 - -10 * 49,521
33 & 37 * 4,0.111486
40 % -43 + 6,3
-26 + -30 - 48,-104
-23 - -46 - 39,-16
-10 & 43 % 15,-0.384615
2 + -23 % 43,22
48 - 44 + -41,-37
32 + 40 * 3,152
49 % 4 & 36,0.013889
-49 / 36 % -19,-1.361111
-35 & -17 & 40,0.012868
-14 % -9 & 24,-0.104167
36 / -15 / 31,-0.077419
-15 + -33 + 30,-18
-3 + -49 / 6,-11.166667
-1 + 22 + -29,-8
-25 & -30 % 23,-0.781250
-23 + -3 * 21,-86
-46 * -44 - -20,2044
30 % 2 + -27,-27
33 - 12 * 47,-531
-14 * -33 - 32,430
26 / 34 * 43,32.882353
-22 - -21 + 44,43
5 / 13 + 6,6.384615
-39 + 7 + 26,-6
-42 + 3 + 44,5
29 & 14 * -35,-0.029592
-18 - -43 & 36,0.347222
35 - 37 / -19,36.947368
-45 - 9 / -37,-44.756757
-9 & -14 * 47,0.006839
-24 - 1 + -18,-43
0 * 0 / -38,0
29 & 44 - -6,0.290000
7 * -32 / 39,-5.743590
-10 - 10 * -35,340
-45 - -7 % -27,-38
-47 + -30 * 42,-1307
33 - 8 + 43,68
-10 * 16 + 43,-117
-13 / -19 / -6,-0.114035
29 * -2 / -4,14.500000
-47 & -27 - 21,0.489583
-43 / 22 & 24,-0.040720
32 & 16 + 15,0.516129
14 * 24 * -26,-8736
-2 & 23 + -17,-0.166667
1 * 25 * 42,1050
9 - -34 + 17,60
-37 + -43 / 0,-inf
-3 / 29 % 29,28.896552
-3 - -11 & 19,0.210526
11 + -4 * 46,-173
36 - 32 - -8,12
-2 % 49 - 23,24
-33 + -48 - -23,-58
1 / 20 / -16,-0.003125
5 & 28 & 17,0.002626
-12 & 32 * -14,0.013393
25 % 14 & 30,0.183333
-39 - 13 / 22,-39.590909
26 & -18 * 30,-0.024074
28 * -2 * 9,-504
48 - -14 * 44,664
29 & 17 + 3,0.725000
-46 - -17 & -49,0.295918
7 & -6 * -28,0.020833
34 & -25 % 21,1
-27 / 20 / -2,0.675000
-47 & -12 - -11,23.500000
7 * -30 - 2,-212
43 / 20 + -13,-10.850000
-18 * -33 % -39,-30
5 / -4 * 48,-60
-25 / 2 - -10,-2.500000
-10 / -30 + -41,-40.666667
39 & -49 & -20,0.009949
1 + 12 % -32,-19
-24 % -49 * -40,960
-39 - -42 % 10,-47
-36 - 5 % 36,-41
-10 / 9 & 30,-0.018519
19 * -23 / 29,-15.068966
33 % -47 * 47,-658
3 & -14 + 29,0.100000
-35 - -45 % 32,-54
-45 & 42 / -18,9.642857
40 % -33 - -23,-3
14 & -11 * 18,-0.035354
-16 * -41 % -17,-7
-47 & -12 - -4,2.937500
-14 - 12 / -37,-13.675676
33 % -28 - 43,-66
29 * -40 * -39,45240
-47 % 33 % 45,19
42 + 22 - -44,108
26 - 3 / -12,26.250000
-17 & -9 - -39,-0.283333
16 % 31 + -32,-16
11 & -24 - 46,-0.078571
12 & 43 / -38,-5.302326
15 * -11 * -30,4950
17 % -22 & -17,0.147059
-43 / 28 % 25,23.464286
18 / 43 & -48,-0.004360
-32 - -39 & -48,-0.072917
-10 % 42 + -48,-16
-35 % 35 + -7,-7
-40 / 26 - 12,-13.538462
2 - 31 + -20,-49
41 / 39 + -11,-9.948718
-21 & -19 + 35,-0.656250
20 % -10 - -49,49
-9 - 36 * -6,207
48 & 34 - -11,0.533333
24 * -28 % -21,0
-23 % 30 + 21,28
22 & -3 / 15,-55
44 * 5 * 32,7040
-24 & -8 * 30,0.050000
-6 % -39 + 41,35
-11 - 40 % -8,-11
-41 % 40 - -10,49
-22 / -21 % -32,-30.952381
24 % -23 % 39,17
27 * 22 % -9,0
4 / -11 & -12,0.015152
-20 % -16 * -39,156
-27 - 12 + -41,-80
-4 % 0 % -9,nan
-29 * 27 / 18,-43.500000
-43 / 14 & 7,-0.219388
26 / 31 / -15,-0.055914
25 & 20 % 40,0.625000
2 / 19 % 46,0.105263
-40 * -27 - 33,1047
30 + 20 & -29,-0.862069
12 & 29 % -42,-0.461538
33 / -2 * 16,-264
11 * 16 * -28,-4928
15 / 4 % 26,3.750000
20 % 44 & 22,0.454545
-49 / 46 % -20,-1.065217
8 * -20 / 14,-11.428571
-14 * 0 & -40,0
31 % -21 / 36,-0.305556
-29 & 43 * 37,-0.009114
-37 + -35 / 28,-38.250000
-12 / -20 + 14,14.600000
41 + 26 / 42,41.619048
16 & 30 & -41,-0.003252
49 * 38 / -35,-53.200000
12 / 20 * -16,-9.600000
-46 * 34 + -41,-1605
-18 / 12 / 0,-inf
19 + -41 & 38,-0.289474
10 & 0 + 14,0.357143
-37 & 22 + -42,0.925000
-40 - -26 * -36,-976
-34 / 16 * -29,61.625000
0 & 14 / 12,0
7 + 48 + -30,25
-43 * 12 - -11,-505
-8 & 49 % -27,0.800000
48 * -6 * -49,14112
23 * 20 % 7,5
22 + 23 & 2,11.250000
48 % 13 & -10,-0.450000
-46 * 4 - 48,-232
-39 + 13 % -4,-42
-24 * -18 + 37,469
39 - -28 & -49,-0.683673
-25 & -32 - 36,0.183824
-45 - -37 / -40,-45.925000
17 & -35 % 46,0.772727
-43 - 34 & 41,-0.939024
-48 * 46 * 36,-79488
-7 / -11 % 29,0.636364
6 / -38 * -18,2.842105
11 / -41 % 40,39.731707
43 % 30 % -35,-22
49 - -39 - -5,93
-34 & 8 + 48,-0.303571
-20 & -18 / -37,-20.555556
27 & -39 - -38,-13.500000
29 + -33 + 21,17
-24 / -38 + 3,3.631579
-35 * 18 + 29,-601
6 - -21 - 12,15
-19 * 43 + 40,-777
38 / -27 - 48,-49.407407
44 * 6 + 7,271
34 % 32 - 36,-34
2 - -28 & -16,-0.937500
-14 & 49 - 41,-0.875000
-25 % -8 * 20,-20
41 & 40 - -26,0.310606
3 & -34 / -21,0.926471
39 + -18 & 40,0.262500
-38 * -30 / -39,-29.230769
16 * 29 & -6,-38.666667
-16 + -42 + 46,-12
31 - 46 * 21,-935
27 + 17 / 7,29.428571
-44 - -26 * 45,1126
38 + -22 % 15,46
38 & 19 * 21,0.047619
11 & 48 / -4,-0.458333
44 - 0 - -16,60
26 / -22 & -22,0.026860
37 - 35 - -15,17
43 / 29 % 14,1.482759
20 + -45 % -32,7
-45 & -37 - -7,0.750000
-25 + -38 + 48,-15
10 / -8 * -31,38.750000
-17 & -9 + -48,0.149123
-5 - -41 * -16,-661
-47 - -49 % -4,-46
-15 % 12 + 9,18
24 + 12 + -33,3
39 % 16 / -35,-0.200000
30 & 28 % -25,-0.681818
-24 / 17 % 46,44.588235
-8 & -23 / -5,-0.869565
-36 & 28 % -38,1.800000
-14 & 5 + -32,0.259259
-11 % -37 - -2,-9
47 - 0 - 28,19
19 & -5 % -37,-1.900000
35 - 40 & -48,0.052083
30 % 7 * 27,54
-1 * 14 - 35,-49
21 * 29 * 45,27405
-14 % 10 % 7,6
-44 & 0 * -14,inf
-10 * -43 / -10,-43
-27 + -47 * -27,1242
-35 * -31 + -20,1065
-6 * -7 + -38,4
26 + 11 - -46,83
-47 - -40 + 26,19
0 / -42 * 2,0
-28 & -38 & 0,inf
26 & -3 + -38,-0.317073
-23 * 38 + -3,-877
-19 % 22 / 26,0.115385
-11 & -48 / -41,-4.697917
38 / -17 * -24,53.647059
16 + 37 - -37,90
1 + 20 & 32,0.328125
46 % 46 - 7,-7
31 / 27 & 30,0.019136
18 % -40 / -45,0.488889
-27 + -34 * -11,347
6 / 2 & -3,-0.500000
21 & 2 / 28,147
-25 & 28 & -17,0.013130
-3 & 35 & 23,-0.000932
17 % 17 + 34,34
-25 / -18 - 14,-12.611111
-6 & 49 % -36,0.130435
-36 + -28 & 37,-0.864865
-27 & -14 / -14,-13.500000
36 / 48 & 21,0.017857
-49 & 49 + 9,-0.422414
42 - 40 % -11,46
48 + -33 & 10,0.750000
-5 / 8 & 34,-0.009191
-25 % -34 - -43,18
-39 % 42 * -1,-3
-31 - 7 + 32,-6
-21 / 44 / -12,0.039773
14 * -45 * 3,-1890
-43 - 22 & 4,-8.125000
-12 + 17 * -40,-692
-13 + -34 % -18,-29
41 + -48 % 40,73
-12 + 8 + -6,-10
-14 + -3 % -44,-17
4 / 40 & 47,0.001064
-12 * 23 * 36,-9936
-36 % 42 & -43,-0.069767
17 + 38 + 26,81
35 + -31 / -23,36.347826
-35 / 19 % 17,15.157895
-30 + 17 + -16,-29
31 / -10 - -5,1.900000
-40 + 6 & 32,-0.531250
-46 / 30 + 9,7.466667
-49 + -25 + 27,-47
44 / -19 - 3,-5.315789
14 * -34 / -20,23.800000
-2 % -41 % -18,-2
-42 + -26 + -16,-84
-15 % 0 * 49,nan
30 & -23 & -47,0.006938
-14 + -14 + 0,-28
-25 * 49 % -13,-3
3 - -48 + 14,65
35 / -16 % -4,-2.187500
30 - 44 * -27,1218
-33 & 30 + -42,1.375000
-47 % 35 / -13,-1.769231
6 + -12 - -39,33
40 + -1 & 40,0.487500
-44 + 47 * 31,1413
-19 * -33 - -32,659
-44 & -40 / -13,-7.150000
-9 % -6 & -15,0.100000
-13 + 0 % -3,-13
-24 % -23 * -36,36
23 / 18 / 2,0.638889
39 / -16 & 41,-0.029726
-12 % 15 * 25,75
11 % 34 + 45,56
47 - -19 + -30,36
-36 / 18 & 43,-0.023256
-18 + 9 * 30,252
26 * -47 - -27,-1195
-19 / 35 % 6,5.457143
-28 / 14 * 24,-48
30 * -1 % -10,0
48 / 26 * 15,27.692308
46 + -38 - 28,-20
24 % 22 / 0,inf
-38 * -47 - -18,1804
-5 & -19 & -39,-0.001687
34 * -22 - -38,-710
28 + 40 - -47,115
-24 % 32 * 33,264
13 * -30 % -32,-6
-3 * -31 - -29,122
22 + 43 * -32,-1354
30 * -25 % -49,-15
32 - -33 / 44,32.750000
5 / -22 + -42,-42.227273
-41 * -43 * 20,35260
-28 + 13 * -13,-197
-21 - 49 + -47,-117
42 * 32 / -33,-40.727273
0 + 9 & 29,0.155172
45 / 12 - 0,3.750000
30 * -13 & 12,-16.250000
44 + 10 % 13,54
-15 / 29 % 4,3.482759
7 & 11 + 39,0.070000
-13 - 3 % -44,28
49 * -19 & 8,-58.187500
44 & -26 * 20,-0.042308
-28 - 34 % -26,-10
39 & -5 / 25,-97.500000
44 / -9 + -44,-48.888889
-5 / 28 & -40,0.002232
21 & 34 - -5,0.269231
7 - -18 / 0,inf
-46 - -41 & -11,0.227273
28 / 28 & 42,0.011905
-32 % -3 & -18,0.055556
-46 * 47 % -39,-17
-4 + 9 * -41,-373
-33 * 13 % -16,-13
10 - 14 / 10,8.600000
-34 & -5 - 6,1.545455
-49 - -4 % -15,-45
-45 & -39 / -15,-8.653846
-45 / 42 & -34,0.015756
-30 - -15 % 0,nan
25 % -45 - -16,-4
18 * -41 + 47,-691
-46 + 28 * 28,738
24 + -5 - 26,-7
-37 + -46 + -12,-95
17 * 0 / -21,0
20 + -26 - -7,1
-32 + 34 * -7,-270
24 % 13 + 12,23
-47 * -7 + -33,296
48 % -20 - -17,5
-24 * -26 - -40,664
-1 % -13 / 35,-0.028571
39 + 42 % -44,37
-11 / -24 - 5,-4.541667
16 % -47 % -28,-3
-42 - 49 + 3,-88
25 / 18 * -10,-13.888889
-1 / -3 * -3,-1
-42 % -10 % 13,11
23 + -43 % -31,11
3 * 10 % -36,-6
-25 + -29 / -13,-22.769231
48 % -17 % 49,46
-44 + 19 * -34,-690
48 / -45 + 38,36.933333
-35 * -33 & -23,-25.108696
-31 + 24 * 17,377
-19 & 33 - -27,-0.158333
-44 & 32 * 16,-0.042969
-40 & -33 * -24,-0.025253
0 + -40 + -20,-60
-35 & 40 / 47,-20.562500
9 % -29 / 23,-0.869565
-42 / -23 + -2,-0.173913
1 + 49 + -29,21
-26 & 12 / 0,0
11 * -41 + 1,-450
31 / -5 * 17,-105.400000
-49 * 36 + -2,-1766
36 / 18 % -35,-33
-11 * -38 / -19,-22
-25 * -41 % -47,-9
-41 & -48 + 48,-inf
11 % -33 + -3,-25
43 - 36 % -33,73
31 * -38 + 25,-1153
-49 % -17 % 46,31
12 * 32 & 15,12.800000
26 % -19 * 19,-228
20 + 0 - -33,53
1 - -38 & 39,0.500000
-13 % 46 / 13,2.538462
19 % -42 & -20,0.575000
-13 % 35 + -21,1
-3 & 4 % 15,-0.375000
23 * -42 * 46,-44436
-36 - -44 * 5,184
9 / 47 & 28,0.003419
4 & 22 * 37,0.002457
-2 / 0 - 0,-inf
-29 + -36 * 49,-1793
35 / -4 - -20,11.250000
-5 + 37 / -43,-5.860465
40 % 2 - -2,2
20 % -20 % -7,0
-7 * 16 - -38,-74
49 % 1 % -30,0
22 & -16 & -31,0.011089
46 / -33 + 6,4.606061
49 * -22 & -18,29.944444
38 + -29 / -1,67
20 + 31 + 11,62
-21 & 18 - 39,0.500000
-47 - -4 / 19,-46.789474
-18 + -8 - -2,-24
-6 / -8 + 14,14.750000
-8 & 0 % 2,-inf
41 / 42 + -38,-37.023810
-38 % -19 & 28,0
-31 % -36 * 24,-744
-22 + 11 - 19,-30
14 - 23 & 49,-0.091837
49 / 16 * -45,-137.812500
11 - -45 - -23,79
46 + -8 / 45,45.822222
18 * -20 % -42,-24
4 + 7 / 8,4.875000
22 * 40 % -13,-4
47 * 20 * -3,-2820
19 / 14 % 23,1.357143
-14 * -35 / 46,10.652174
9 / 0 + 12,inf
-49 + 0 & -23,1.065217
-16 * 35 & 26,-10.769231
-45 % -33 - 24,-36
41 + -5 * -28,181
4 * -44 / -24,7.333333
18 - 35 + 32,15
-35 / 42 - 19,-19.833333
1 / -16 + -37,-37.062500
-23 + -31 % 1,-23
-45 - 42 & -46,0.945652
-23 % -28 & -38,0.302632
21 & 43 + 19,0.169355
34 / -19 & -35,0.025564
45 * 21 * 49,46305
-21 + 28 / 27,-19.962963
27 / -26 + -3,-4.038462
-5 % 13 + -10,-2
18 / 20 * 27,24.300000
0 / 11 % 26,0
-42 + -36 & -10,3.900000
-1 + 42 * -9,-379
-32 - -32 * -30,-992
29 % -49 % -4,0
38 + -25 / 1,13
45 % 23 + -43,-21
41 * -13 - -49,-484
27 % -5 & 26,-0.057692
-43 - 29 * -42,1175
-12 % 2 % 44,0
-44 % -34 + 36,26
46 / -8 + 18,12.250000
3 / 12 - 8,-7.750000
23 % 36 % -16,-9
30 % 47 - -35,65
18 * -39 - -8,-694
45 * -7 + 47,-268
-24 * 18 * 39,-16848
-29 - 10 + 28,-11
-2 * 11 % -1,0
-13 / -38 * 2,0.684211
-44 % 32 % 2,0
-4 / 22 + 42,41.818182
32 * -12 + 28,-356
26 % 16 * -9,-90
7 % -1 * -23,0
13 + 3 + 5,21
41 & 15 * 14,0.097619
6 - 34 / -28,7.214286
-39 * 36 / -3,468
15 / -30 / 15,-0.033333
31 * -23 / -20,35.650000
-38 + -28 + 35,-31
-35 - -42 * -7,-329
-17 - 20 / 44,-17.454545
-39 - -47 * -14,-697
-21 % -26 * -48,1008
5 % -2 - -30,29
8 / -7 + 48,46.857143
31 & -26 + -9,-0.442857
-44 & 29 + 12,-0.536585
0 % 33 - -15,15
-21 * 39 * -29,23751
-46 * -48 % -14,-4
29 * 36 - -49,1093
15 + 26 - -41,82
35 + -34 - -23,24
-1 - 5 / 23,-1.217391
-39 * 48 + 45,-1827
28 - -33 % 15,16
-7 % -32 & 46,-0.076087
-11 % 36 & 34,0.367647
41 + -5 % 9,45
-19 / -10 * 35,66.500000
36 * -41 - 34,-1510
11 - 13 / 9,9.555556
-1 * -20 % 49,20
-4 % 36 + 27,59
11 % 41 + -19,-8
-34 + 47 - 10,3
0 / -39 / 30,0
20 & 18 - -12,0.333333
28 + -14 % -1,28
-49 % -10 & 10,-0.450000
-46 + -46 % -18,-56
-23 & -25 + -9,0.338235
-24 - -42 + 6,24
0 - 39 + 47,8
-26 + 15 + -32,-43
-10 % -20 - 7,-17
27 & -28 / -40,19.285714
-28 * 16 + 1,-447
-40 & 14 * -13,0.109890
37 - 15 & 40,0.275000
-5 / -24 - -23,23.208333
-32 * 39 % -38,-32
20 % 6 * 26,52
23 / 0 & -39,-inf
17 + 45 - -7,69
16 & 3 & -7,-0.190476
29 & 43 / -23,-7.755814
36 % 27 / 8,1.125000
-46 - -40 + 15,9
-38 & -5 / -36,-136.800000
17 % 1 / -28,0
-28 & -16 * -44,-0.019886
2 & 40 + 12,0.019231
-10 - -2 % -12,-8
27 * -38 & -25,20.520000
31 * -19 + 42,-547
-3 - -1 + -31,-33
-41 % -24 * -9,153
-45 * 41 % -34,-9
4 / 47 & 45,0.000946
-49 & -31 % 45,-1.750000
43 + -16 * 18,-245
47 / 42 - -21,22.119048
-48 & -34 + -21,0.436364
48 + 12 / 39,48.307692
2 % 22 / -30,-0.066667
35 + 4 - 19,20
23 % 31 - -36,59
-1 + -40 + -2,-43
44 & 41 / 34,18.243902
-49 & 22 & 34,-0.016377
-42 % 44 / 40,0.050000
40 / 8 % 35,5
35 / -19 + -17,-18.842105
-42 - -48 - -45,51
-9 - 37 - -44,-2
-11 * -17 - 41,146
-5 % 4 % -27,-24
11 - -41 & 16,1.625000
-18 / -46 / 4,0.097826
14 - 48 & 27,-0.629630
-15 * -26 / 11,35.454545
33 * -36 / 35,-33.942857
8 * 12 & -33,-1.454545
25 - -15 & -10,-2
-26 + 3 / 3,-25
-37 + -49 / -24,-34.958333
18 + -26 * -1,44
-38 % 30 % -5,-3
5 * 26 & -48,-1.354167
2 - -23 & 8,1.562500
-34 * 44 - 5,-1501
-34 % 0 + 26,nan
-49 * 13 + -42,-679
-47 + -44 / -37,-45.810811
-26 / -8 % -47,-43.750000
-10 & 6 & -20,0.020833
28 % -33 + 4,-1
47 / -6 & -2,1.958333
-12 - 29 * -33,945
19 - -25 / 49,19.510204
-35 + -34 % -15,-39
-2 & -24 + -30,0.018519
35 % -35 * 37,0
-48 & 26 % 24,-12
-35 * 17 * -8,4760
-2 / 27 / 1,-0.074074
38 / -34 & 0,-inf
24 - -1 + -16,9
-17 & 21 & -24,0.008433
-22 / 37 + 24,23.405405
-36 & 13 & 32,-0.021635
-13 & -46 / 7,0.989130
4 / -38 * 49,-5.157895
16 & 33 / -23,-5.575758
-26 + 24 - -46,44
30 + -35 & -27,0.092593
36 + -44 & -24,0.166667
-39 * 29 / 13,-87
0 / -8 * -24,0
-43 & 0 * -28,inf
-25 - 7 * 35,-270
-25 / -49 + 19,19.510204
-17 - -37 % -20,0
40 & 42 + -46,-5
32 / 44 * 4,2.909091
-37 * 16 * 40,-23680
-16 / -48 / -9,-0.037037
-5 % -5 / 22,0
2 + 38 % -8,0
4 + 36 & 37,0.540541
6 + -2 - 1,3
-6 & 16 / -24,4.500000
23 * -18 + -3,-417
3 & 35 & 1,0.021429
23 - 23 * 36,-805
26 + -33 % -13,19
41 + 13 + -13,41
40 & -42 * -47,0.010132
37 - 6 % 12,31
-6 + -15 - -27,6
37 & 27 % -33,-3.083333
-2 - -18 & -5,-1.600000
-13 & 12 % 23,-0.541667
-6 & 37 % -26,0.200000
2 & -45 % 20,0.066667
40 & 20 % -40,-1
-13 & -15 / 27,11.700000
37 & 23 & 47,0.008557
-39 % -15 + -36,-45
-2 % 31 % -14,-13
-45 * -7 - -40,355
33 + -13 & 39,0.256410
25 % 16 / 32,0.281250
-18 + 37 / -26,-19.423077
-1 * 33 % 42,9
37 / -18 + -7,-9.055556
-12 % -22 / -20,0.600000
31 + -42 + -5,-16
44 % -32 & -41,0.243902
26 % -33 & -43,0.081395
-29 % -8 - -30,25
-10 % -6 % -25,-4
-35 & -19 % 9,-2.187500
-10 - -18 & 32,0.125000
7 % 37 / 49,0.142857
41 - 11 + 25,55
6 - -27 + -9,24
-44 + -20 + 47,-17
-17 * -9 * -39,-5967
9 + -29 - 0,-20
21 & -5 % 42,0.283784
10 * -3 * -6,180
-7 + -30 % -35,-37
-3 * -40 & -25,-2.400000
8 / -33 + 42,41.757576
26 & 38 / -37,-12.657895
-1 / -22 * -28,-1.272727
-28 * 5 & 34,-2.058824
33 * 17 / -13,-43.153846
41 & -2 - -15,1.576923
46 & -33 - -1,-0.718750
4 + -20 * 12,-236
10 * 34 % 0,nan
43 + -14 + -21,8
6 - 33 + 40,13
-3 - 8 + 21,10
32 / -46 + 0,-0.695652
40 * -3 + -31,-151
-20 * -21 * -26,-10920
11 - 42 - 33,-64
-41 / -9 & -31,-0.073477
32 % 24 + 21,29
-32 - 0 % -44,-32
-13 * -4 % 15,7
-16 * -16 / 49,5.224490
32 % 4 - -15,15
21 & -39 & 23,-0.005853
31 & -42 % -29,-1.192308
24 & -19 / 47,-29.684211
-13 * -20 % -38,-6
20 * 4 + -39,41
24 & -34 & 0,-inf
32 & -28 + 16,-1.333333
0 + 39 & -37,-0.527027
30 % -21 + -21,-33
-1 / 22 - 3,-3.045455
33 % -3 * -30,0
31 % -26 - 3,-24
-46 % -34 * 43,-516
-18 - 1 / -49,-17.979592
-37 - -8 - -21,-8
10 % -8 / 13,-0.461538
41 / 9 & -41,-0.055556
35 % 0 * 21,nan
43 * -35 + 33,-1472
-44 / -3 & 22,0.333333
43 & 4 + 8,1.791667
-40 + -47 + 16,-71
30 * -15 / 3,-150
13 & 12 & -10,-0.027083
-25 - -28 / -48,-25.583333
39 * -41 + -14,-1613
37 + 9 % 2,38
39 / -38 % 26,24.973684
-49 + 40 * 10,351
-7 - 26 % 19,-14
38 / -18 & -44,0.023990
30 & -35 - 0,-0.428571
39 - 46 + 33,26
8 - 12 / -39,8.307692
10 & 32 + -40,-0.625000
-14 * 47 + -39,-697
-27 - 43 + 43,-27
30 / -32 * -20,18.750000
-24 % 0 + -47,nan
-19 * -39 & -44,-8.420455
23 & 21 - -39,0.191667
-46 + 7 + -28,-67
-5 - 35 & -11,1.818182
35 - 9 / 2,30.500000
-29 % -33 / 30,-0.966667
-20 % 23 * -7,-21
-31 - -41 / 34,-29.794118
44 / 25 - 5,-3.240000
40 & 7 & 24,0.059524
4 % -18 - -39,25
-36 - -4 - 4,-36
15 & 47 & -3,-0.026596
-4 / -25 + -11,-10.840000
-2 / -17 + -33,-32.882353
25 - 37 * 38,-1381
-36 & 0 / -15,inf
-12 + 38 % -43,-17
30 + -41 / -39,31.051282
32 * -18 - -41,-535
45 % -29 * 47,-611
-3 + 30 & 11,1.227273
-29 - -13 & 29,-0.275862
-14 & -15 & -31,-0.007527
24 + 20 * -32,-616
8 * -17 - 44,-180
35 % -10 + -14,-19
-3 * -6 & 27,0.333333
-17 / -39 / 22,0.019814
28 & 8 - 14,-2.333333
22 * -35 + -48,-818
6 & 10 - 48,-0.078947
29 + -47 & -14,0.642857
48 + 16 - -12,76
12 + 31 + -45,-2
22 + 28 - -49,99
9 * -36 - -19,-305
0 - 47 % -7,2
-49 / -11 + -40,-35.545455
-32 + 1 * 11,-21
-35 * -45 / -31,-50.806452
19 + -1 + -22,-4
36 % -6 / 8,0
-31 % -22 * 27,-243
3 - -46 % -22,5
34 & 11 / -48,-74.181818
-11 * 13 * 1,-143
-21 - 18 + 39,0
-9 / 6 / 12,-0.125000
8 * 7 / 41,1.365854
-38 & -40 & -35,-0.006786
28 - 18 + -41,-31
14 * 13 & 22,4.136364
42 % 35 % 28,7
0 & 44 & -18,0
47 % 16 + -10,5
-24 & 40 & 25,-0.006000
34 % -28 * 14,-308
36 + -7 - 17,12
41 % 2 % -39,-38
36 + -32 & -41,-0.048780
30 - 48 - 4,-22
30 & 33 & 19,0.011962
-6 * -30 - -40,220
-3 - -13 * 13,166
18 & 7 + -32,-0.360000
30 & -24 - 41,-0.230769
-27 + -33 - -42,-18
-28 - 43 / 19,-30.263158
6 * 17 & 16,3.187500
14 * 33 - -12,474
18 & 25 % 31,0.360000
-10 & 10 & -22,0.011364
-12 - 32 % -38,-6
31 % -31 / 31,0
9 - 34 + 18,-7
0 / -32 * 27,0
-48 * 31 & 27,-27.555556
-8 & -7 + 31,-0.166667
-7 & -37 - 34,0.049296
-27 + -3 & -44,0.340909
13 % -36 / 44,-0.522727
-35 % -11 + -15,-17
46 - 27 + 32,51
-6 + -48 % 30,6
27 & 35 / -15,-5.785714
10 / 22 - -43,43.454545
-45 * 32 + -18,-1458
2 + -32 / 7,-2.571429
-24 + 14 / 37,-23.621622
1 - 14 * -49,687
28 / -19 % 21,19.526316
-1 / 2 * -22,11
-24 % 18 / -33,-0.363636
0 & 1 / 23,0
-39 * 9 % 32,1
25 + 9 * -49,-416
-11 & 5 & 22,-0.025000
-46 * 5 / -12,19.166667
17 + 36 & 15,1.766667
32 * 30 + -32,928
25 - 47 / -4,36.750000
26 & 34 + -20,0.928571
-25 * -43 & 48,11.197917
-28 - 7 & -48,0.364583
-12 - 25 - 16,-53
-38 % 45 / -32,-0.218750
-7 + -43 / 14,-10.071429
-34 * 39 & -30,22.100000
-3 * -41 / 2,61.500000
7 & -9 + 12,1.166667
31 - 2 & 43,0.337209
23 & -24 + 38,0.821429
26 & -46 - 48,-0.138298
9 & -7 + 41,0.132353
23 - 47 * -19,916
49 & 30 - -6,0.680556
11 * 11 * 40,4840
-33 / -49 & -40,-0.008418
-2 + 17 / -11,-3.545455
-30 - -9 + 34,13
-9 / 22 % -28,-0.409091
-12 + 34 + 9,31
13 + 15 - 45,-17
-32 / 0 / 44,-inf
-16 - -18 & 27,0.037037
-9 - 26 * -38,979
-22 + -13 % -37,-35
13 - 42 & -26,0.557692
-37 - 33 / -39,-36.153846
9 - -47 - 18,38
9 - 24 + 13,-2
38 + -19 - 3,16
-31 & -45 * -34,-0.010131
-32 % 19 * -43,-258
14 % -4 % -36,-2
29 % 38 + 16,45
1 % -30 & -2,7.250000
27 - 3 - 13,11
1 % 25 - 26,-25
42 + 13 & -13,-2.115385
-35 / -27 - -42,43.296296
-43 / 31 - -22,20.612903
12 + -32 + -43,-63
-44 % 8 - -25,29
-25 * 19 & 8,-29.687500
19 & -31 - 4,-0.271429
7 + -40 * -21,847
10 * -12 + 3,-117
-37 / -31 / -47,-0.025395
6 * -29 * -5,870
32 + 17 * -16,-240
-34 * 31 - -8,-1046
-46 % 26 * -9,-54
-15 - -29 * 36,1029
21 % -46 * -2,50
-22 & -41 - 22,0.174603
-27 - 1 / 39,-27.025641
-37 & 3 % 21,-6.166667
30 * -29 + 30,-840
